idx,attachment,detail,canonical_detail,member,question_index,type,competency,ncsClCd,question_source,model_question_raw,model_followups_raw,model_evaluation_points_raw,model_question_preserved,model_replacement_reasons,question,follow_ups,evaluation_points,ksa_refs,ksa_evidence_count,score,ready,issues
303039,303039_1_직무기술서.zip,스포츠시설운영관리,스포츠시설운영관리,1. [강원랜드] 직무설명서_워터월드 수상안전.pdf; 11. [강원랜드] 직무설명서_체육시설관리(복지관 운영보조).pdf; 2. [강원랜드] 직무설명서_레저운영.pdf,1,경험면접,스포츠시설 경영기획,1204020201_22v3,template_fallback,,,,False,no_model_question,"스포츠시설운영관리 세분류의 스포츠시설 경영기획 수행 과정에서 '경영 전략 및 경영방침'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '경영 전략 및 경영방침'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 경영 전략 및 경영방침 적용 근거 | 소비자 패턴분석 능력 적용 근거,경영 전략 및 경영방침 | 소비자 패턴분석 능력 | 고객 소비자 특성을 정확히 파악하려는 자세,3,1.0,True,
303003,303003_1_2. 직무기술서.pdf,사무행정,사무행정,303003_1_2. 직무기술서.pdf,5,인바스켓면접,문서 관리,0202030202_22v3,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 사무행정 세분류의 문서 관리 관련 결재 대기 문서, 회의 요청, 요구사항 변경 메일, 마감 임박 업무 목록이 동시에 들어왔습니다. '문서 대장 기록 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'문서 대장 기록 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 요청 부서, 결재권자, 협업 담당자, 외부 관계자 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 문서 관리 규정 적용 근거 | 문서 분류 능력 적용 근거,문서 대장 기록 능력 | 문서 관리 규정 | 문서 분류 능력,3,1.0,True,
303003,303003_1_2. 직무기술서.pdf,사무행정,사무행정,303003_1_2. 직무기술서.pdf,6,직무지식면접,자료 관리,0202030203_22v4,template_fallback,,,,False,no_model_question,"사무행정 세분류의 자료 관리에서 '부서의 업무 분장'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'부서의 업무 분장'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 부서의 업무 분장 적용 근거 | 자료 수집 저장 능력 적용 근거,부서의 업무 분장 | 자료 수집 저장 능력 | 업무 특성을 파악하는 자세,3,1.0,True,
303002,303002_1_2. 직무기술서.pdf,총무,총무,303002_1_2. 직무기술서.pdf,1,경험면접,사업계획수립,0202010101_25v3,template_fallback,,,,False,no_model_question,"총무 세분류의 사업계획수립 수행 과정에서 '산업동향'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '산업동향'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 산업동향 적용 근거 | 정보수집 능력 적용 근거,산업동향 | 관련산업 동향을 파악하려는 자세 | 정보수집 능력,3,1.0,True,
303002,303002_1_2. 직무기술서.pdf,총무,총무,303002_1_2. 직무기술서.pdf,2,상황면접,행사지원관리,0202010102_25v3,template_fallback,,,,False,no_model_question,"총무 세분류의 행사지원관리 업무 중 '행사 진행기술'과 관련해 요구사항 변경, 결재 지연, 문서 기준 불일치가 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '행사 진행기술'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 상급자, 협업 부서, 민원인 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | 행사 기획 적용 근거 | 행사 진행기술 적용 근거,행사 진행기술 | 행사 기획 | 현장 문제를 적극적으로 해결하려는 자세,3,1.0,True,
303002,303002_1_2. 직무기술서.pdf,총무,총무,303002_1_2. 직무기술서.pdf,3,발표면접,부동산관리,0202010103_25v3,template_fallback,,,,False,no_model_question,"[발표과제] 총무 세분류의 부동산관리 업무에서 '분석적으로 사고하려는 의지'와 관련된 요구사항 목록, 결재 문서, 회의록, 일정표, 이해관계자 요청 내역이 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (부동산관리란 조직의 원활한 업무수행을 위하여 부동산의 취득, 임차, 처분과 관련된 제반 업무를 수행하는 능력이다.).",'분석적으로 사고하려는 의지' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 세법 적용 근거 | 보험 상품 분석 기술 적용 근거,분석적으로 사고하려는 의지 | 세법 | 보험 상품 분석 기술,3,1.0,True,
303002,303002_1_2. 직무기술서.pdf,사무행정,사무행정,303002_1_2. 직무기술서.pdf,4,토론면접,문서 작성,0202030201_22v3,template_fallback,,,,False,no_model_question,"[토론과제] 사무행정 세분류의 문서 작성 업무에서 '문서 작성 절차' 관련 문서·절차 기준을 강화하는 입장과 처리 속도·협업 효율을 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'문서 작성 절차' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 부서의 업무 분장 내용 적용 근거 | 요구사항 분석 능력 적용 근거,문서 작성 절차 | 부서의 업무 분장 내용 | 요구사항 분석 능력,3,1.0,True,
303002,303002_1_2. 직무기술서.pdf,사무행정,사무행정,303002_1_2. 직무기술서.pdf,5,인바스켓면접,문서 관리,0202030202_22v3,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 사무행정 세분류의 문서 관리 관련 결재 대기 문서, 회의 요청, 요구사항 변경 메일, 마감 임박 업무 목록이 동시에 들어왔습니다. '문서 대장 기록 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'문서 대장 기록 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 요청 부서, 결재권자, 협업 담당자, 외부 관계자 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 문서 관리 규정 적용 근거 | 문서 분류 능력 적용 근거,문서 대장 기록 능력 | 문서 관리 규정 | 문서 분류 능력,3,1.0,True,
303002,303002_1_2. 직무기술서.pdf,사무행정,사무행정,303002_1_2. 직무기술서.pdf,6,직무지식면접,자료 관리,0202030203_22v4,template_fallback,,,,False,no_model_question,"사무행정 세분류의 자료 관리에서 '부서의 업무 분장'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'부서의 업무 분장'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 부서의 업무 분장 적용 근거 | 자료 수집 저장 능력 적용 근거,부서의 업무 분장 | 자료 수집 저장 능력 | 업무 특성을 파악하는 자세,3,1.0,True,
303001,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,보건교육,보건교육,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,1,경험면접,보건교육 요구도 진단,0601020301_25v2,template_fallback,,,,False,no_model_question,"보건교육 세분류의 보건교육 요구도 진단 수행 과정에서 '인구집단 건강문제'를 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '인구집단 건강문제'를 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 인구집단 건강문제 적용 근거 | 보건조사 설문 개발 능력 적용 근거,인구집단 건강문제 | 보건조사 설문 개발 능력 | 조사윤리 준수,3,1.0,True,
303001,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,보건교육,보건교육,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,2,상황면접,보건교육 계획,0601020302_25v3,template_fallback,,,,False,no_model_question,"보건교육 세분류의 보건교육 계획 업무 중 '보건자료 해석 능력'과 관련해 환자·근로자 문의 증가, 교육 일정 변경, 건강정보 기록 오류가 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '보건자료 해석 능력'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 대상자, 의료진, 안전보건 담당자, 부서 관리자 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | 보건교육건강증진 최신 정보 적용 근거 | 보건자료 해석 능력 적용 근거,보건자료 해석 능력 | 보건교육건강증진 최신 정보 | 근거중심 접근을 존중하려는 자세,3,1.0,True,
303001,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,보건교육,보건교육,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,3,발표면접,보건교육 전략 개발,0601020303_25v3,template_fallback,,,,False,no_model_question,"[발표과제] 보건교육 세분류의 보건교육 전략 개발 업무에서 '다문화주의 수용 자세'와 관련된 운송 의뢰서, 배차표, 운임 산정 자료, 화주 요청 변경 내역이 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (보건교육 전략 개발이란 보건교육 대상자와 환경을 분석하여 효과적인 보건교육 전략을 수립하는 능력이다.).",'다문화주의 수용 자세' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 생애주기별 건강행동의 특성 적용 근거 | 보건통계 활용 능력 적용 근거,다문화주의 수용 자세 | 생애주기별 건강행동의 특성 | 보건통계 활용 능력,3,1.0,True,
303001,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,산업보건관리,산업보건관리,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,4,토론면접,보건관리계획 수립 평가,2306020101_23v4,template_fallback,,,,False,no_model_question,"[토론과제] 산업보건관리 세분류의 보건관리계획 수립 평가 업무에서 '사업장 위험성평가에 관한 지침' 관련 건강·안전 기준을 엄격히 적용하는 입장과 현장 수용성·업무 연속성을 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'사업장 위험성평가에 관한 지침' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 산업안전보건법 및 산업안전보건기준에 관한 규칙 적용 근거 | 현장조사 기술 적용 근거,사업장 위험성평가에 관한 지침 | 산업안전보건법 및 산업안전보건기준에 관한 규칙 | 현장조사 기술,3,1.0,True,
303001,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,산업보건관리,산업보건관리,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,5,인바스켓면접,산업보건관리체제 확립,2306020102_23v3,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 산업보건관리 세분류의 산업보건관리체제 확립 관련 교육 일정표, 상담 기록지, 점검 요청 문서, 긴급 안내 요청이 동시에 들어왔습니다. '의사소통을 위한 문서화 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'의사소통을 위한 문서화 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 대상자, 의료진, 안전보건 담당자, 부서 관리자 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 산업재해예방계획의 수립관련 법령 적용 근거 | 현장조사 기술 적용 근거,의사소통을 위한 문서화 능력 | 산업재해예방계획의 수립관련 법령 | 현장조사 기술,3,1.0,True,
303001,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,산업보건관리,산업보건관리,303001_1_2026년 안전본부 단기계약 근로자(대체인력) 채용 직무기술서.pdf,6,직무지식면접,산업재해관리,2306020103_23v3,template_fallback,,,,False,no_model_question,"산업보건관리 세분류의 산업재해관리에서 '산업안전보건법'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'산업안전보건법'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 산업안전보건법 적용 근거 | 현장조사 기술 적용 근거,산업안전보건법 | 현장조사 기술 | 긴급상황에 대비하여 신속성을 갖는 태도,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,프로젝트관리,프로젝트관리,302998_1_별첨 7. 직종별 직무기술서.pdf,1,경험면접,프로젝트 전략기획,0101010201_17v2,template_fallback,,,,False,no_model_question,"프로젝트관리 세분류의 프로젝트 전략기획 수행 과정에서 '과거 단계 문서에 대한 지식'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '과거 단계 문서에 대한 지식'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 과거 단계 문서에 대한 지식 적용 근거 | 경영 목표와 연계할 수 있는 능력 (내부 환경 분석) 적용 근거,과거 단계 문서에 대한 지식 | 경영 목표와 연계할 수 있는 능력 (내부 환경 분석) | 논리적이고 객관적으로 사고하려는 태도,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,정보기술전략,정보기술전략,302998_1_별첨 7. 직종별 직무기술서.pdf,2,상황면접,정보기술 전략 기획,2001010101_19v4,template_fallback,,,,False,no_model_question,"정보기술전략 세분류의 정보기술 전략 기획 업무 중 '자료수집 및 분석능력'과 관련해 요구사항 변경, 장애 재발, SLA 위반 위험이 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '자료수집 및 분석능력'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 현업 부서, IT PM, 개발 담당자, 운영 담당자, 공급업체, 보안 담당자 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | ISO/IEC 38500 국제표준 적용 근거 | 자료수집 및 분석능력 적용 근거,자료수집 및 분석능력 | ISO/IEC 38500 국제표준 | 현실에 대해 문제의식을 가지는 태도,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,정보기술기획,정보기술기획,302998_1_별첨 7. 직종별 직무기술서.pdf,3,발표면접,IT 비즈니스 환경분석,2001010301_19v4,template_fallback,,,,False,no_model_question,"[발표과제] 정보기술기획 세분류의 IT 비즈니스 환경분석 업무에서 '기술과 비즈니스의 연관성에 대한 이해 노력'과 관련된 요구사항 정의서, 장애 티켓, SLA 현황, 비용편익분석표, 일정·리스크 등록부가 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (IT비즈니스 환경분석은 비즈니스를 체계적으로 수행하기 위하여 일반환경 분석, 고객환경 분석, 경쟁사환경 분석, 자사환경 분석을).",'기술과 비즈니스의 연관성에 대한 이해 노력' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 비즈니스 환경분석 기법 적용 근거 | 소비자 인식 조사 기술 적용 근거,기술과 비즈니스의 연관성에 대한 이해 노력 | 비즈니스 환경분석 기법 | 소비자 인식 조사 기술,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,IT프로젝트관리,IT프로젝트관리,302998_1_별첨 7. 직종별 직무기술서.pdf,4,토론면접,IT프로젝트 기획관리,2001040101_19v3,template_fallback,,,,False,no_model_question,"[토론과제] IT프로젝트관리 세분류의 IT프로젝트 기획관리 업무에서 '비용편익분석(Cost Benefit Analysis) 방법' 관련 IT 거버넌스와 표준 준수를 우선하는 입장과 현업 요청 처리 속도를 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'비용편익분석(Cost Benefit Analysis) 방법' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 정보화 평가(Information Orientation) 절차 적용 근거 | 프로젝트 핵심성공요소 식별 능력 적용 근거,비용편익분석(Cost Benefit Analysis) 방법 | 정보화 평가(Information Orientation) 절차 | 프로젝트 핵심성공요소 식별 능력,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,총무,총무,302998_1_별첨 7. 직종별 직무기술서.pdf,5,인바스켓면접,사업계획수립,0202010101_25v3,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 총무 세분류의 사업계획수립 관련 결재 대기 문서, 회의 요청, 요구사항 변경 메일, 마감 임박 업무 목록이 동시에 들어왔습니다. '분석 기법 활용 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'분석 기법 활용 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 상급자, 협업 부서, 민원인 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 산업동향 적용 근거 | 정보수집 능력 적용 근거,분석 기법 활용 능력 | 산업동향 | 정보수집 능력,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,환경미화,환경미화,302998_1_별첨 7. 직종별 직무기술서.pdf,6,직무지식면접,청소현장현황파악,1102010101_15v1,template_fallback,,,,False,no_model_question,"환경미화 세분류의 청소현장현황파악에서 '청소대상물에 대한 지식'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'청소대상물에 대한 지식'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 청소대상물에 대한 지식 적용 근거 | 고객니즈 분석능력 적용 근거,청소대상물에 대한 지식 | 고객니즈 분석능력 | 고객지향적 사고,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,요양지원,요양지원,운영지원직(특별청소) 직무기술서.hwp,1,경험면접,진료지원보조,0601010801_23v3,template_fallback,,,,False,no_model_question,"요양지원 세분류의 진료지원보조 수행 과정에서 '주변 환경 청결 지침'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '주변 환경 청결 지침'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 주변 환경 청결 지침 적용 근거 | 주변 환경 청결활동능력 적용 근거,주변 환경 청결 지침 | 주변 환경 청결활동능력 | 진료흐름도 준수,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,요양지원,요양지원,운영지원직(특별청소) 직무기술서.hwp,2,상황면접,물품전달,0601010802_23v3,template_fallback,,,,False,no_model_question,"요양지원 세분류의 물품전달 업무 중 '검체물 취급지침 숙지능력'과 관련해 환자·근로자 문의 증가, 교육 일정 변경, 건강정보 기록 오류가 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '검체물 취급지침 숙지능력'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 상급자, 협업 부서, 민원인 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | 검체물 취급 지침 적용 근거 | 검체물 취급지침 숙지능력 적용 근거,검체물 취급 지침 | 검체물 취급지침 숙지능력 | 주의 깊은 행동,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,요양지원,요양지원,운영지원직(특별청소) 직무기술서.hwp,3,발표면접,환자이송지원,0601010803_23v3,template_fallback,,,,False,no_model_question,"[발표과제] 요양지원 세분류의 환자이송지원 업무에서 '환자를 배려하려는 노력'과 관련된 환자 안내 기록, 보건교육 계획서, 건강상담 기록, 안전보건 점검 결과가 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (환자이송지원이란 보행가능환자, 휠체어환자, 운반차 환자 등 다양한 유형의 환자이송 업무를 지원하는 능력이다.).",'환자를 배려하려는 노력' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 보행 환자 이송 지침 적용 근거 | 보행 환자 이송 지침 숙지 능력 적용 근거,환자를 배려하려는 노력 | 보행 환자 이송 지침 | 보행 환자 이송 지침 숙지 능력,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,환경미화,환경미화,운영지원직(특별청소) 직무기술서.hwp,4,토론면접,청소현장현황파악,1102010101_15v1,template_fallback,,,,False,no_model_question,"[토론과제] 환경미화 세분류의 청소현장현황파악 업무에서 '청소범위 요소에 대한 지식' 관련 청소 품질 기준을 강화하는 입장과 제한된 인력·시간 내 처리 효율을 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'청소범위 요소에 대한 지식' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 청소대상물에 대한 지식 적용 근거 | 고객니즈 분석능력 적용 근거,청소범위 요소에 대한 지식 | 청소대상물에 대한 지식 | 고객니즈 분석능력,3,1.0,True,
